23-03-2018 14:47:07 INFO  ExcelReader:62 - Row no. returned from sheet is: 16
23-03-2018 14:47:07 INFO  ExcelReader:97 - Cell value on row 16 and column 4 is: B0019998887776660
23-03-2018 14:47:07 INFO  ExcelReader:62 - Row no. returned from sheet is: 16
23-03-2018 14:47:07 INFO  ExcelReader:94 - Cell value on row 16 and column 7 is: 2018.0
23-03-2018 14:47:08 INFO  ExcelReader:62 - Row no. returned from sheet is: 16
23-03-2018 14:47:08 INFO  ExcelReader:97 - Cell value on row 16 and column 4 is: B0019998887776660
23-03-2018 14:47:08 INFO  TPStatementPage:233 - No. of columns in the table header are: 20
23-03-2018 14:47:08 INFO  TPStatementPage:265 - Required column is present in statement table at position: 3
23-03-2018 14:47:08 INFO  TPStatementPage:282 - Row present in statement table are: 1
23-03-2018 14:47:28 INFO  Actionwords:1530 - <----------Scenario Completed: Filter by UMR and Underwriting Year--------------->
23-03-2018 14:47:29 INFO  Actionwords:1545 - <<<<<------------------------------------------------------------------------------->>>>>
23-03-2018 14:47:36 INFO  Actionwords:1524 - <----------Scenario Started: Filter by UMR and  Submission Date--------------->
23-03-2018 14:47:38 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (440d1aa56d5a0e1dcf7f05a99c8020d4)] -> id: Email]
23-03-2018 14:47:38 INFO  TPLoginPage:45 - entering loginpwd....
23-03-2018 14:47:39 INFO  TPLoginPage:50 - clicking on login button...
23-03-2018 14:47:39 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (440d1aa56d5a0e1dcf7f05a99c8020d4)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
23-03-2018 14:47:40 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (440d1aa56d5a0e1dcf7f05a99c8020d4)] -> xpath: //div[@class='container body-content']/h2]' is visible
23-03-2018 14:47:40 INFO  Actionwords:1109 - true
23-03-2018 14:47:40 INFO  ExcelReader:62 - Row no. returned from sheet is: 17
23-03-2018 14:47:40 INFO  ExcelReader:97 - Cell value on row 17 and column 4 is: B0019998887776660
23-03-2018 14:47:40 INFO  ExcelReader:62 - Row no. returned from sheet is: 17
23-03-2018 14:47:41 INFO  ExcelReader:62 - Row no. returned from sheet is: 17
23-03-2018 14:47:41 INFO  ExcelReader:97 - Cell value on row 17 and column 4 is: B0019998887776660
23-03-2018 14:47:41 INFO  TPStatementPage:233 - No. of columns in the table header are: 20
23-03-2018 14:47:41 INFO  TPStatementPage:265 - Required column is present in statement table at position: 3
23-03-2018 14:47:41 INFO  TPStatementPage:282 - Row present in statement table are: 4
23-03-2018 14:47:41 INFO  Actionwords:1132 - true
23-03-2018 14:47:41 INFO  Actionwords:1132 - true
23-03-2018 14:47:42 INFO  Actionwords:1132 - true
23-03-2018 14:47:42 INFO  Actionwords:1132 - true
23-03-2018 14:47:42 INFO  ExcelReader:62 - Row no. returned from sheet is: 17
23-03-2018 14:47:42 INFO  TPStatementPage:233 - No. of columns in the table header are: 20
23-03-2018 14:47:42 INFO  Actionwords:1530 - <----------Scenario Completed: Filter by UMR and  Submission Date--------------->
23-03-2018 14:47:42 INFO  Actionwords:1545 - <<<<<------------------------------------------------------------------------------->>>>>
23-03-2018 14:47:48 INFO  Actionwords:1524 - <----------Scenario Started: Filter by UMR and Status--------------->
23-03-2018 14:47:50 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (0b4a0eeaf860459b55767d6e9144fd9b)] -> id: Email]
23-03-2018 14:47:50 INFO  TPLoginPage:45 - entering loginpwd....
23-03-2018 14:47:50 INFO  TPLoginPage:50 - clicking on login button...
23-03-2018 14:47:50 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (0b4a0eeaf860459b55767d6e9144fd9b)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
23-03-2018 14:47:51 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (0b4a0eeaf860459b55767d6e9144fd9b)] -> xpath: //div[@class='container body-content']/h2]' is visible
23-03-2018 14:47:51 INFO  Actionwords:1109 - true
23-03-2018 14:47:51 INFO  ExcelReader:62 - Row no. returned from sheet is: 18
23-03-2018 14:47:52 INFO  ExcelReader:62 - Row no. returned from sheet is: 18
23-03-2018 14:47:52 INFO  ExcelReader:97 - Cell value on row 18 and column 4 is: B0019998887776660
23-03-2018 14:47:53 INFO  ExcelReader:62 - Row no. returned from sheet is: 18
23-03-2018 14:47:53 INFO  ExcelReader:97 - Cell value on row 18 and column 4 is: B0019998887776660
23-03-2018 14:47:53 INFO  TPStatementPage:233 - No. of columns in the table header are: 20
23-03-2018 14:47:53 INFO  TPStatementPage:265 - Required column is present in statement table at position: 3
23-03-2018 14:47:53 INFO  TPStatementPage:282 - Row present in statement table are: 4
23-03-2018 14:47:53 INFO  Actionwords:1132 - true
23-03-2018 14:47:53 INFO  Actionwords:1132 - true
23-03-2018 14:47:53 INFO  Actionwords:1132 - true
23-03-2018 14:47:53 INFO  Actionwords:1132 - true
23-03-2018 14:47:53 INFO  ExcelReader:62 - Row no. returned from sheet is: 18
23-03-2018 14:47:53 INFO  ExcelReader:97 - Cell value on row 18 and column 3 is: For Agreement 
23-03-2018 14:47:53 INFO  TPStatementPage:233 - No. of columns in the table header are: 20
23-03-2018 14:47:54 INFO  Actionwords:1530 - <----------Scenario Completed: Filter by UMR and Status--------------->
23-03-2018 14:47:54 INFO  Actionwords:1545 - <<<<<------------------------------------------------------------------------------->>>>>
23-03-2018 14:48:00 INFO  Actionwords:1524 - <----------Scenario Started: Filter by UMR and Status and Treaty Number and UW Year and Submission Date--------------->
23-03-2018 14:48:02 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (e19d4ddd1545be58244665ee0f1f8f6d)] -> id: Email]
23-03-2018 14:48:03 INFO  TPLoginPage:45 - entering loginpwd....
23-03-2018 14:48:03 INFO  TPLoginPage:50 - clicking on login button...
23-03-2018 14:48:03 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (e19d4ddd1545be58244665ee0f1f8f6d)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
23-03-2018 14:48:04 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (e19d4ddd1545be58244665ee0f1f8f6d)] -> xpath: //div[@class='container body-content']/h2]' is visible
23-03-2018 14:48:04 INFO  Actionwords:1109 - true
23-03-2018 14:48:04 INFO  ExcelReader:62 - Row no. returned from sheet is: 19
23-03-2018 14:48:04 INFO  ExcelReader:97 - Cell value on row 19 and column 22 is: Pending Agreement
23-03-2018 14:48:05 INFO  DropDownHelper:30 - Element : [[ChromeDriver: chrome on XP (e19d4ddd1545be58244665ee0f1f8f6d)] -> id: status-filter] Value selected : Pending Agreement
23-03-2018 14:48:05 INFO  ExcelReader:62 - Row no. returned from sheet is: 19
23-03-2018 14:48:05 INFO  ExcelReader:97 - Cell value on row 19 and column 4 is: B0019998887776660
23-03-2018 14:48:05 INFO  ExcelReader:62 - Row no. returned from sheet is: 19
23-03-2018 14:48:05 INFO  ExcelReader:97 - Cell value on row 19 and column 5 is: MDG_01112017
23-03-2018 14:48:05 INFO  ExcelReader:62 - Row no. returned from sheet is: 19
23-03-2018 14:48:05 INFO  ExcelReader:94 - Cell value on row 19 and column 7 is: 2018.0
23-03-2018 14:48:05 INFO  ExcelReader:62 - Row no. returned from sheet is: 19
23-03-2018 14:48:05 INFO  ExcelReader:97 - Cell value on row 19 and column 5 is: MDG_01112017
23-03-2018 14:48:06 INFO  ExcelReader:62 - Row no. returned from sheet is: 19
23-03-2018 14:48:06 INFO  ExcelReader:97 - Cell value on row 19 and column 4 is: B0019998887776660
23-03-2018 14:48:06 INFO  TPStatementPage:233 - No. of columns in the table header are: 20
23-03-2018 14:48:06 INFO  TPStatementPage:265 - Required column is present in statement table at position: 3
23-03-2018 14:48:06 INFO  TPStatementPage:282 - Row present in statement table are: 1
23-03-2018 14:48:26 INFO  Actionwords:1530 - <----------Scenario Completed: Filter by UMR and Status and Treaty Number and UW Year and Submission Date--------------->
23-03-2018 14:48:27 INFO  Actionwords:1545 - <<<<<------------------------------------------------------------------------------->>>>>
23-03-2018 14:48:28 INFO  TestRunner:56 - ****************Test Run Completed at_23-03-2018_14-48-28*******************
23-03-2018 16:42:37 INFO  TestRunner:38 - ****************Test Run Started at_23-03-2018_16-42-37*******************
23-03-2018 16:42:47 INFO  Actionwords:1524 - <----------Scenario Started: Filter by non-existent UMR--------------->
23-03-2018 16:42:49 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (dff1029505b65f65904204ada8025690)] -> id: Email]
23-03-2018 16:42:49 INFO  TPLoginPage:45 - entering loginpwd....
23-03-2018 16:42:49 INFO  TPLoginPage:50 - clicking on login button...
23-03-2018 16:42:49 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (dff1029505b65f65904204ada8025690)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
23-03-2018 16:42:51 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (dff1029505b65f65904204ada8025690)] -> xpath: //div[@class='container body-content']/h2]' is visible
23-03-2018 16:42:51 INFO  Actionwords:1109 - true
23-03-2018 16:42:52 INFO  ExcelReader:62 - Row no. returned from sheet is: 14
23-03-2018 16:42:52 INFO  ExcelReader:97 - Cell value on row 14 and column 4 is: B0978ABC
23-03-2018 16:43:25 INFO  ExcelReader:62 - Row no. returned from sheet is: 14
23-03-2018 16:43:33 INFO  ExcelReader:97 - Cell value on row 14 and column 4 is: B0978ABC
23-03-2018 16:43:49 INFO  TPStatementPage:233 - No. of columns in the table header are: 20
23-03-2018 16:43:50 INFO  TPStatementPage:265 - Required column is present in statement table at position: 3
23-03-2018 16:44:23 INFO  TPStatementPage:282 - Row present in statement table are: 1
23-03-2018 16:45:59 INFO  Actionwords:1530 - <----------Scenario Completed: Filter by non-existent UMR--------------->
23-03-2018 16:46:00 INFO  Actionwords:1545 - <<<<<------------------------------------------------------------------------------->>>>>
23-03-2018 16:46:02 INFO  TestRunner:56 - ****************Test Run Completed at_23-03-2018_16-46-02*******************
23-03-2018 17:05:42 INFO  TestRunner:38 - ****************Test Run Started at_23-03-2018_17-05-42*******************
23-03-2018 17:05:50 INFO  Actionwords:1516 - <----------Scenario Started: Filter by non-existent UMR--------------->
23-03-2018 17:05:52 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (a83da0d8d8a4938d2ee38694cc0c143e)] -> id: Email]
23-03-2018 17:05:52 INFO  TPLoginPage:45 - entering loginpwd....
23-03-2018 17:05:52 INFO  TPLoginPage:50 - clicking on login button...
23-03-2018 17:05:53 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (a83da0d8d8a4938d2ee38694cc0c143e)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
23-03-2018 17:05:54 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (a83da0d8d8a4938d2ee38694cc0c143e)] -> xpath: //div[@class='container body-content']/h2]' is visible
23-03-2018 17:05:54 INFO  Actionwords:1109 - true
23-03-2018 17:05:55 INFO  ExcelReader:62 - Row no. returned from sheet is: 14
23-03-2018 17:05:55 INFO  ExcelReader:97 - Cell value on row 14 and column 4 is: B0978ABC
23-03-2018 17:06:06 INFO  TPStatementPage:282 - Row present in statement table are: 1
23-03-2018 17:06:36 INFO  Actionwords:1522 - <----------Scenario Completed: Filter by non-existent UMR--------------->
23-03-2018 17:06:36 INFO  Actionwords:1537 - <<<<<------------------------------------------------------------------------------->>>>>
23-03-2018 17:06:38 INFO  TestRunner:56 - ****************Test Run Completed at_23-03-2018_17-06-38*******************
26-03-2018 10:33:04 INFO  TestRunner:38 - ****************Test Run Started at_26-03-2018_10-33-04*******************
26-03-2018 10:33:17 INFO  Actionwords:1510 - <----------Scenario Started: Filter by UMR--------------->
26-03-2018 10:33:25 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (5bf2438543f4075ffeb6521d2348f7d4)] -> id: Email]
26-03-2018 10:33:25 INFO  TPLoginPage:45 - entering loginpwd....
26-03-2018 10:33:26 INFO  TPLoginPage:50 - clicking on login button...
26-03-2018 10:33:26 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (5bf2438543f4075ffeb6521d2348f7d4)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
26-03-2018 10:33:27 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (5bf2438543f4075ffeb6521d2348f7d4)] -> xpath: //div[@class='container body-content']/h2]' is visible
26-03-2018 10:33:27 INFO  Actionwords:1109 - true
26-03-2018 10:33:31 INFO  ExcelReader:62 - Row no. returned from sheet is: 6
26-03-2018 10:33:31 INFO  ExcelReader:97 - Cell value on row 6 and column 4 is: B0019998887776660
26-03-2018 10:33:32 INFO  ExcelReader:62 - Row no. returned from sheet is: 6
26-03-2018 10:33:32 INFO  ExcelReader:97 - Cell value on row 6 and column 4 is: B0019998887776660
26-03-2018 10:33:32 INFO  TPStatementPage:233 - No. of columns in the table header are: 20
26-03-2018 10:33:32 INFO  TPStatementPage:265 - Required column is present in statement table at position: 3
26-03-2018 10:33:33 INFO  TPStatementPage:282 - Row present in statement table are: 4
26-03-2018 10:33:33 INFO  Actionwords:1132 - true
26-03-2018 10:33:33 INFO  Actionwords:1132 - true
26-03-2018 10:33:33 INFO  Actionwords:1132 - true
26-03-2018 10:33:33 INFO  Actionwords:1132 - true
26-03-2018 10:33:33 INFO  Actionwords:1516 - <----------Scenario Completed: Filter by UMR--------------->
26-03-2018 10:33:33 INFO  Actionwords:1531 - <<<<<------------------------------------------------------------------------------->>>>>
26-03-2018 10:33:41 INFO  Actionwords:1510 - <----------Scenario Started: Filter by Treaty Number--------------->
26-03-2018 10:33:43 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (bb58e7e36ebc76455d27907ce580c5ba)] -> id: Email]
26-03-2018 10:33:44 INFO  TPLoginPage:45 - entering loginpwd....
26-03-2018 10:33:44 INFO  TPLoginPage:50 - clicking on login button...
26-03-2018 10:33:44 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (bb58e7e36ebc76455d27907ce580c5ba)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
26-03-2018 10:33:45 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (bb58e7e36ebc76455d27907ce580c5ba)] -> xpath: //div[@class='container body-content']/h2]' is visible
26-03-2018 10:33:45 INFO  Actionwords:1109 - true
26-03-2018 10:33:45 INFO  ExcelReader:62 - Row no. returned from sheet is: 7
26-03-2018 10:33:45 INFO  ExcelReader:97 - Cell value on row 7 and column 5 is: MDG_01112017
26-03-2018 10:33:46 INFO  ExcelReader:62 - Row no. returned from sheet is: 7
26-03-2018 10:33:46 INFO  ExcelReader:97 - Cell value on row 7 and column 5 is: MDG_01112017
26-03-2018 10:33:46 INFO  TPStatementPage:233 - No. of columns in the table header are: 20
26-03-2018 10:33:47 INFO  Actionwords:1516 - <----------Scenario Completed: Filter by Treaty Number--------------->
26-03-2018 10:33:47 INFO  Actionwords:1531 - <<<<<------------------------------------------------------------------------------->>>>>
26-03-2018 10:33:53 INFO  Actionwords:1510 - <----------Scenario Started: Filter by Underwriting Year--------------->
26-03-2018 10:33:55 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (4c16123bcd7ff8a284b276cefb4c491d)] -> id: Email]
26-03-2018 10:33:56 INFO  TPLoginPage:45 - entering loginpwd....
26-03-2018 10:33:56 INFO  TPLoginPage:50 - clicking on login button...
26-03-2018 10:33:56 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (4c16123bcd7ff8a284b276cefb4c491d)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
26-03-2018 10:33:57 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (4c16123bcd7ff8a284b276cefb4c491d)] -> xpath: //div[@class='container body-content']/h2]' is visible
26-03-2018 10:33:57 INFO  Actionwords:1109 - true
26-03-2018 10:33:57 INFO  ExcelReader:62 - Row no. returned from sheet is: 8
26-03-2018 10:33:57 INFO  ExcelReader:94 - Cell value on row 8 and column 7 is: 2018.0
26-03-2018 10:33:58 INFO  ExcelReader:62 - Row no. returned from sheet is: 8
26-03-2018 10:33:58 INFO  ExcelReader:94 - Cell value on row 8 and column 7 is: 2018.0
26-03-2018 10:33:58 INFO  TPStatementPage:233 - No. of columns in the table header are: 20
26-03-2018 10:33:59 INFO  Actionwords:1516 - <----------Scenario Completed: Filter by Underwriting Year--------------->
26-03-2018 10:33:59 INFO  Actionwords:1531 - <<<<<------------------------------------------------------------------------------->>>>>
26-03-2018 10:34:06 INFO  Actionwords:1510 - <----------Scenario Started: Status - Filter by Pending Statements--------------->
26-03-2018 10:34:08 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (0c9f72adaa70f4813ea6fd232ffa336b)] -> id: Email]
